datetime,forecast,Номер скважины
1992-07-09,10.72233019878314,28
1992-04-11,1.4259087565020976,29
1992-04-12,1.419069550655098,29
1992-04-13,1.4122587956736488,29
1992-04-14,1.4054850602794329,29
1992-04-15,1.3987438143208177,29
1992-04-16,1.3920306117179226,29
1992-04-17,1.3853538984601954,29
1992-04-18,1.378709209282653,29
1992-04-19,1.3720963905855112,29
1992-04-20,1.3655110809910151,29
1992-04-21,1.3589615655843374,29
1992-04-22,1.3524434641681153,29
1992-04-23,1.345952477833846,29
1992-04-24,1.3394967729970741,29
1992-04-25,1.3330720321992475,29
1992-04-26,1.3266781069249476,29
1992-04-27,1.3203107801640401,29
1992-04-28,1.3139780627539475,29
1992-04-29,1.3076757194878832,29
1992-04-30,1.3013995937571474,29
1992-05-01,1.2951575816576621,29
1992-05-02,1.288945508644711,29
1992-05-03,1.2827592776458814,29
1992-05-04,1.2766066716590698,29
1992-05-05,1.2704835759327502,29
1992-05-06,1.264389848924383,29
1992-05-07,1.2583214716147517,29
1992-05-08,1.2522860787281083,29
1992-05-09,1.2462796339029267,29
1992-05-10,1.2402981756855436,29
1992-05-11,1.2343492294458873,29
1992-05-12,1.228428816636384,29
1992-05-13,1.2225368003997479,29
1992-05-14,1.2166692947518432,29
1992-05-15,1.2108336816970156,29
1992-05-16,1.2050260584828743,29
1992-05-17,1.1992425947853387,29
1992-05-18,1.1934905668742088,29
1992-05-19,1.187766127897325,29
1992-05-20,1.1820655023934268,29
1992-05-21,1.1763958624122346,29
1992-05-22,1.1707534162011453,29
1992-05-23,1.1651380333283967,29
1992-05-24,1.1595460102589203,29
1992-05-25,1.1539843824079463,29
1992-05-26,1.1484494302594292,29
1992-05-27,1.1429375033250853,29
1992-05-28,1.137455536249894,29
1992-05-29,1.1319998627934948,29
1992-05-30,1.126570356841597,29
1992-05-31,1.1211634374512525,29
1992-06-01,1.1157859071557403,29
1992-06-02,1.1104341695601283,29
1992-06-03,1.1051046950123313,29
1992-06-04,1.0998041886110121,29
1992-06-05,1.0945291054734247,29
1992-06-06,1.0892759665036937,29
1992-06-07,1.0840513807614482,29
1992-06-08,1.0788518541383052,29
1992-06-09,1.0736772664411085,29
1992-06-10,1.0685242048541268,29
1992-06-11,1.063399152528006,29
1992-06-12,1.0582986819205098,29
1992-06-13,1.0532194290986365,29
1992-06-14,1.048167784353023,29
1992-06-15,1.0431403692350947,29
1992-06-16,1.0381370675302546,29
1992-06-17,1.033154579391681,29
1992-06-18,1.028199173368788,29
1992-06-19,1.0232675353757168,29
1992-06-20,1.0183564128302895,29
1992-06-21,1.013471984495706,29
1992-06-22,1.0086109837547004,29
1992-06-23,1.0037702046127535,29
1992-06-24,0.9989557373328845,29
1992-06-25,0.9941643620865147,29
1992-06-26,0.9893959681153859,29
1992-06-27,0.9846474105022779,29
1992-06-28,0.9799246634848037,29
1992-06-29,0.975224568575236,29
1992-06-30,0.9705440259018975,29
1992-07-01,0.9658889241316986,29
1992-07-02,0.9612561500168292,29
1992-07-03,0.9566455964652821,29
1992-07-04,0.952054222660936,29
1992-07-05,0.9474878050858964,29
1992-07-06,0.9429432898027377,29
1992-07-07,0.9384176795498118,29
1992-07-08,0.9339166680710298,29
1992-07-09,0.9294372451713796,29
1992-04-11,11.345080635229808,30
1992-04-12,11.33592442578575,30
1992-04-13,11.326790349567233,30
1992-04-14,11.317678317546958,30
1992-04-15,11.308588241198164,30
1992-04-16,11.299520032491007,30
1992-04-17,11.290473603888975,30
1992-04-18,11.281448868345356,30
1992-04-19,11.272445739299704,30
1992-04-20,11.26346413067436,30
1992-04-21,11.25450395687099,30
1992-04-22,11.245565132767169,30
1992-04-23,11.23664757371297,30
1992-04-24,11.22775119552761,30
1992-04-25,11.2188759144961,30
1992-04-26,11.210021647365956,30
1992-04-27,11.201188311343893,30
1992-04-28,11.192375824092593,30
1992-04-29,11.183584103727478,30
1992-04-30,11.174813068813506,30
1992-05-01,11.166062638362016,30
1992-05-02,11.157332731827571,30
1992-05-03,11.148623269104862,30
1992-05-04,11.139934170525605,30
1992-05-05,11.131265356855486,30
1992-05-06,11.122616749291138,30
1992-05-07,11.113988269457113,30
1992-05-08,11.105379839402904,30
1992-05-09,11.096791381599996,30
1992-05-10,11.088222818938934,30
1992-05-11,11.079674074726398,30
1992-05-12,11.071145072682338,30
1992-05-13,11.062635736937105,30
1992-05-14,11.054145992028626,30
1992-05-15,11.045675762899583,30
1992-05-16,11.037224974894627,30
1992-05-17,11.02879355375763,30
1992-05-18,11.020381425628917,30
1992-05-19,11.011988517042571,30
1992-05-20,11.003614754923731,30
1992-05-21,10.995260066585923,30
1992-05-22,10.986924379728396,30
1992-05-23,10.97860762243352,30
1992-05-24,10.970309723164153,30
1992-05-25,10.962030610761072,30
1992-05-26,10.953770214440407,30
1992-05-27,10.945528463791097,30
1992-05-28,10.937305288772375,30
1992-05-29,10.929100619711262,30
1992-05-30,10.920914387300082,30
1992-05-31,10.912746522594023,30
1992-06-01,10.904596957008682,30
1992-06-02,10.896465622317642,30
1992-06-03,10.888352450650089,30
1992-06-04,10.880257374488426,30
1992-06-05,10.872180326665905,30
1992-06-06,10.864121240364298,30
1992-06-07,10.856080049111567,30
1992-06-08,10.84805668677957,30
1992-06-09,10.840051087581767,30
1992-06-10,10.832063186070961,30
1992-06-11,10.82409291713705,30
1992-06-12,10.816140216004795,30
1992-06-13,10.808205018231611,30
1992-06-14,10.800287259705373,30
1992-06-15,10.792386876642245,30
1992-06-16,10.784503805584514,30
1992-06-17,10.776637983398457,30
1992-06-18,10.768789347272207,30
1992-06-19,10.760957834713661,30
1992-06-20,10.753143383548377,30
1992-06-21,10.745345931917505,30
1992-06-22,10.737565418275736,30
1992-06-23,10.729801781389252,30
1992-06-24,10.722054960333713,30
1992-06-25,10.714324894492238,30
1992-06-26,10.706611523553418,30
1992-06-27,10.698914787509342,30
1992-06-28,10.691234626653628,30
1992-06-29,10.683570981579495,30
1992-06-30,10.67592379317781,30
1992-07-01,10.668293002635187,30
1992-07-02,10.66067855143209,30
1992-07-03,10.653080381340938,30
1992-07-04,10.64549843442424,30
1992-07-05,10.637932653032742,30
1992-07-06,10.63038297980358,30
1992-07-07,10.622849357658458,30
1992-07-08,10.615331729801836,30
1992-07-09,10.607830039719127,30
1992-04-11,1.1822556396271933,31
1992-04-12,1.1791674462085986,31
1992-04-13,1.1760922388523711,31
1992-04-14,1.1730299423310964,31
1992-04-15,1.1699804819722175,31
1992-04-16,1.1669437836530687,31
1992-04-17,1.1639197737959588,31
1992-04-18,1.1609083793633064,31
1992-04-19,1.157909527852829,31
1992-04-20,1.1549231472927795,31
1992-04-21,1.151949166237232,31
1992-04-22,1.1489875137614214,31
1992-04-23,1.1460381194571254,31
1992-04-24,1.1431009134281,31
1992-04-25,1.1401758262855586,31
1992-04-26,1.1372627891437008,31
1992-04-27,1.1343617336152851,31
1992-04-28,1.13147259180725,31
1992-04-29,1.1285952963163768,31
1992-04-30,1.1257297802250017,31
1992-05-01,1.1228759770967682,31
1992-05-02,1.120033820972424,31
1992-05-03,1.1172032463656643,31
1992-05-04,1.1143841882590113,31
1992-05-05,1.111576582099743,31
1992-05-06,1.1087803637958569,31
1992-05-07,1.1059954697120822,31
1992-05-08,1.1032218366659248,31
1992-05-09,1.1004594019237586,31
1992-05-10,1.0977081031969538,31
1992-05-11,1.094967878638044,31
1992-05-12,1.092238666836934,31
1992-05-13,1.0895204068171445,31
1992-05-14,1.0868130380320957,31
1992-05-15,1.0841165003614266,31
1992-05-16,1.0814307341073537,31
1992-05-17,1.0787556799910647,31
1992-05-18,1.0760912791491481,31
1992-05-19,1.0734374731300613,31
1992-05-20,1.070794203890629,31
1992-05-21,1.0681614137925826,31
1992-05-22,1.065539045599129,31
1992-05-23,1.062927042471556,31
1992-05-24,1.060325347965872,31
1992-05-25,1.0577339060294777,31
1992-05-26,1.0551526609978708,31
1992-05-27,1.0525815575913835,31
1992-05-28,1.0500205409119543,31
1992-05-29,1.047469556439928,31
1992-05-30,1.0449285500308894,31
1992-05-31,1.0423974679125283,31
1992-06-01,1.0398762566815356,31
1992-06-02,1.0373648633005277,31
1992-06-03,1.0348632350950024,31
1992-06-04,1.0323713197503266,31
1992-06-05,1.0298890653087482,31
1992-06-06,1.0274164201664437,31
1992-06-07,1.0249533330705887,31
1992-06-08,1.0224997531164608,31
1992-06-09,1.0200556297445693,31
1992-06-10,1.017620912737811,31
1992-06-11,1.015195552218658,31
1992-06-12,1.0127794986463665,31
1992-06-13,1.0103727028142189,31
1992-06-14,1.0079751158467878,31
1992-06-15,1.0055866891972287,31
1992-06-16,1.003207374644598,31
1992-06-17,1.0008371242911962,31
1992-06-18,0.9984758905599386,31
1992-06-19,0.9961236261917479,31
1992-06-20,0.993780284242975,31
1992-06-21,0.991445818082842,31
1992-06-22,0.9891201813909116,31
1992-06-23,0.9868033281545777,31
1992-06-24,0.9844952126665837,31
1992-06-25,0.9821957895225608,31
1992-06-26,0.9799050136185921,31
1992-06-27,0.9776228401487976,31
1992-06-28,0.9753492246029446,31
1992-06-29,0.9730841227640781,31
1992-06-30,0.9708274907061745,31
1992-07-01,0.9685792847918189,31
1992-07-02,0.966339461669901,31
1992-07-03,0.9641079782733358,31
1992-07-04,0.9618847918168034,31
1992-07-05,0.9596698597945119,31
1992-07-06,0.9574631399779786,31
1992-07-07,0.9552645904138347,31
1992-07-08,0.9530741694216484,31
1992-07-09,0.9508918355917695,31
1992-04-11,5.269159123733754,32
1992-04-12,5.265452861052959,32
1992-04-13,5.261754408206904,32
1992-04-14,5.258063737805929,32
1992-04-15,5.254380822594668,32
1992-04-16,5.250705635451204,32
1992-04-17,5.247038149386225,32
1992-04-18,5.243378337542194,32
1992-04-19,5.239726173192527,32
1992-04-20,5.236081629740766,32
1992-04-21,5.23244468071977,32
1992-04-22,5.228815299790909,32
1992-04-23,5.225193460743258,32
1992-04-24,5.221579137492806,32
1992-04-25,5.217972304081664,32
1992-04-26,5.2143729346772885,32
1992-04-27,5.210781003571694,32
1992-04-28,5.20719648518069,32
1992-04-29,5.203619354043114,32
1992-04-30,5.200049584820067,32
1992-05-01,5.19648715229417,32
1992-05-02,5.192932031368803,32
1992-05-03,5.189384197067374,32
1992-05-04,5.185843624532575,32
1992-05-05,5.18231028902565,32
1992-05-06,5.1787841659256735,32
1992-05-07,5.175265230728829,32
1992-05-08,5.171753459047693,32
1992-05-09,5.168248826610521,32
1992-05-10,5.164751309260549,32
1992-05-11,5.1612608829552915,32
1992-05-12,5.1577775237658505,32
1992-05-13,5.154301207876219,32
1992-05-14,5.150831911582605,32
1992-05-15,5.147369611292748,32
1992-05-16,5.143914283525248,32
1992-05-17,5.140465904908895,32
1992-05-18,5.137024452182004,32
1992-05-19,5.13358990219176,32
1992-05-20,5.130162231893556,32
1992-05-21,5.126741418350356,32
1992-05-22,5.123327438732036,32
1992-05-23,5.119920270314756,32
1992-05-24,5.116519890480317,32
1992-05-25,5.113126276715534,32
1992-05-26,5.109739406611611,32
1992-05-27,5.106359257863516,32
1992-05-28,5.102985808269362,32
1992-05-29,5.099619035729806,32
1992-05-30,5.096258918247429,32
1992-05-31,5.092905433926134,32
1992-06-01,5.089558560970555,32
1992-06-02,5.086218277685451,32
1992-06-03,5.082884562475124,32
1992-06-04,5.079557393842829,32
1992-06-05,5.07623675039019,32
1992-06-06,5.072922610816625,32
1992-06-07,5.069614953918772,32
1992-06-08,5.066313758589918,32
1992-06-09,5.063019003819433,32
1992-06-10,5.05973066869221,32
1992-06-11,5.056448732388106,32
1992-06-12,5.053173174181388,32
1992-06-13,5.049903973440185,32
1992-06-14,5.0466411096259405,32
1992-06-15,5.043384562292874,32
1992-06-16,5.040134311087435,32
1992-06-17,5.03689033574778,32
1992-06-18,5.033652616103231,32
1992-06-19,5.030421132073757,32
1992-06-20,5.027195863669443,32
1992-06-21,5.023976790989981,32
1992-06-22,5.020763894224146,32
1992-06-23,5.017557153649285,32
1992-06-24,5.014356549630812,32
1992-06-25,5.0111620626217,32
1992-06-26,5.007973673161981,32
1992-06-27,5.004791361878247,32
1992-06-28,5.001615109483159,32
1992-06-29,4.998444896774949,32
1992-06-30,4.995280704636938,32
1992-07-01,4.992122514037055,32
1992-07-02,4.988970306027347,32
1992-07-03,4.985824061743506,32
1992-07-04,4.9826837624044,32
1992-07-05,4.979549389311592,32
1992-07-06,4.976420923848883,32
1992-07-07,4.973298347481836,32
1992-07-08,4.9701816417573275,32
1992-07-09,4.9670707883030785,32
1992-04-11,2.9044146097410484,33
1992-04-12,2.891943480773426,33
1992-04-13,2.879621066887696,33
1992-04-14,2.867444477121605,33
1992-04-15,2.8554108981093402,33
1992-04-16,2.843517591433042,33
1992-04-17,2.8317618910837323,33
1992-04-18,2.820141201026362,33
1992-04-19,2.808652992863986,33
1992-04-20,2.7972948035963388,33
1992-04-21,2.7860642334683243,33
1992-04-22,2.774958943904221,33
1992-04-23,2.7639766555235763,33
1992-04-24,2.7531151462350216,33
1992-04-25,2.742372249404418,33
1992-04-26,2.731745852093933,33
1992-04-27,2.7212338933688316,33
1992-04-28,2.7108343626689364,33
1992-04-29,2.70054529824185,33
1992-04-30,2.6903647856352086,33
1992-05-01,2.6802909562453454,33
1992-05-02,2.6703219859199034,33
1992-05-03,2.660456093612038,33
1992-05-04,2.6506915400839812,33
1992-05-05,2.6410266266578444,33
1992-05-06,2.6314596940116375,33
1992-05-07,2.621989121018596,33
1992-05-08,2.6126133236279774,33
1992-05-09,2.6033307537855968,33
1992-05-10,2.594139898392448,33
1992-05-11,2.585039278299831,33
1992-05-12,2.5760274473394853,33
1992-05-13,2.567102991387305,33
1992-05-14,2.5582645274592606,33
1992-05-15,2.549510702838244,33
1992-05-16,2.5408401942305803,33
1992-05-17,2.532251706951033,33
1992-05-18,2.5237439741351757,33
1992-05-19,2.5153157559780457,33
1992-05-20,2.506965838998055,33
1992-05-21,2.498693035325174,33
1992-05-22,2.4904961820124525,33
1992-05-23,2.4823741403699753,33
1992-05-24,2.474325795320399,33
1992-05-25,2.466350054775248,33
1992-05-26,2.4584458490311847,33
1992-05-27,2.4506121301855015,33
1992-05-28,2.442847871570128,33
1992-05-29,2.4351520672034432,33
1992-05-30,2.427523731259261,33
1992-05-31,2.4199618975523367,33
1992-06-01,2.4124656190398044,33
1992-06-02,2.4050339673379613,33
1992-06-03,2.3976660322538463,33
1992-06-04,2.390360921331075,33
1992-06-05,2.383117759409435,33
1992-06-06,2.3759356881977407,33
1992-06-07,2.3688138658594817,33
1992-06-08,2.361751466610818,33
1992-06-09,2.3547476803304885,33
1992-06-10,2.347801712181218,33
1992-06-11,2.3409127822422233,33
1992-06-12,2.3340801251524437,33
1992-06-13,2.3273029897641155,33
1992-06-14,2.3205806388063546,33
1992-06-15,2.3139123485583912,33
1992-06-16,2.307297408532148,33
1992-06-17,2.3007351211638296,33
1992-06-18,2.2942248015142455,33
1992-06-19,2.2877657769775537,33
1992-06-20,2.2813573869981605,33
1992-06-21,2.27499898279551,33
1992-06-22,2.2686899270964918,33
1992-06-23,2.262429593875235,33
1992-06-24,2.2562173681000366,33
1992-06-25,2.2500526454872065,33
1992-06-26,2.2439348322615933,33
1992-06-27,2.2378633449235896,33
1992-06-28,2.231837610022406,33
1992-06-29,2.225857063935417,33
1992-06-30,2.219921152653383,33
1992-07-01,2.214029331571376,33
1992-07-02,2.2081810652852174,33
1992-07-03,2.2023758273932668,33
1992-07-04,2.196613100303394,33
1992-07-05,2.1908923750449736,33
1992-07-06,2.185213151085749,33
1992-07-07,2.1795749361534194,33
1992-07-08,2.1739772460618076,33
1992-07-09,2.168419604541463,33
1992-04-11,5.392098322098802,34
1992-04-12,5.386685172934562,34
1992-04-13,5.381282320324433,34
1992-04-14,5.37588973545086,34
1992-04-15,5.370507389602733,34
1992-04-16,5.365135254174899,34
1992-04-17,5.359773300667679,34
1992-04-18,5.354421500686378,34
1992-04-19,5.349079825940814,34
1992-04-20,5.343748248244832,34
1992-04-21,5.3384267395158345,34
1992-04-22,5.333115271774305,34
1992-04-23,5.327813817143342,34
1992-04-24,5.322522347848189,34
1992-04-25,5.3172408362157695,34
1992-04-26,5.311969254674228,34
1992-04-27,5.306707575752464,34
1992-04-28,5.301455772079682,34
1992-04-29,5.296213816384931,34
1992-04-30,5.290981681496657,34
1992-05-01,5.285759340342248,34
1992-05-02,5.28054676594759,34
1992-05-03,5.275343931436621,34
1992-05-04,5.270150810030889,34
1992-05-05,5.2649673750491095,34
1992-05-06,5.259793599906732,34
1992-05-07,5.254629458115498,34
1992-05-08,5.249474923283015,34
1992-05-09,5.24432996911232,34
1992-05-10,5.239194569401455,34
1992-05-11,5.234068698043036,34
1992-05-12,5.228952329023838,34
1992-05-13,5.22384543642436,34
1992-05-14,5.218747994418416,34
1992-05-15,5.213659977272714,34
1992-05-16,5.208581359346447,34
1992-05-17,5.2035121150908665,34
1992-05-18,5.198452219048885,34
1992-05-19,5.193401645854664,34
1992-05-20,5.188360370233203,34
1992-05-21,5.183328366999942,34
1992-05-22,5.178305611060359,34
1992-05-23,5.173292077409563,34
1992-05-24,5.1682877411319055,34
1992-05-25,5.16329257740058,34
1992-05-26,5.1583065614772305,34
1992-05-27,5.1533296687115575,34
1992-05-28,5.148361874540931,34
1992-05-29,5.143403154490002,34
1992-05-30,5.1384534841703235,34
1992-05-31,5.133512839279955,34
1992-06-01,5.128581195603091,34
1992-06-02,5.12365852900968,34
1992-06-03,5.118744815455046,34
1992-06-04,5.113840030979513,34
1992-06-05,5.108944151708035,34
1992-06-06,5.104057153849821,34
1992-06-07,5.099179013697967,34
1992-06-08,5.094309707629088,34
1992-06-09,5.089449212102956,34
1992-06-10,5.084597503662132,34
1992-06-11,5.07975455893161,34
1992-06-12,5.074920354618447,34
1992-06-13,5.070094867511417,34
1992-06-14,5.065278074480647,34
1992-06-15,5.060469952477268,34
1992-06-16,5.0556704785330595,34
1992-06-17,5.050879629760098,34
1992-06-18,5.046097383350413,34
1992-06-19,5.041323716575635,34
1992-06-20,5.036558606786654,34
1992-06-21,5.031802031413275,34
1992-06-22,5.0270539679638775,34
1992-06-23,5.022314394025074,34
1992-06-24,5.01758328726137,34
1992-06-25,5.012860625414836,34
1992-06-26,5.008146386304764,34
1992-06-27,5.003440547827341,34
1992-06-28,4.998743087955314,34
1992-06-29,4.99405398473766,34
1992-06-30,4.9893732162992634,34
1992-07-01,4.984700760840587,34
1992-07-02,4.980036596637348,34
1992-07-03,4.975380702040191,34
1992-07-04,4.9707330554743745,34
1992-07-05,4.9660936354394485,34
1992-07-06,4.961462420508936,34
1992-07-07,4.956839389330017,34
1992-07-08,4.952224520623214,34
1992-07-09,4.947617793182079,34
1992-04-11,5.470214908941793,35
1992-04-12,5.4564577347316865,35
1992-04-13,5.4428038359090545,35
1992-04-14,5.429251926756431,35
1992-04-15,5.415800743854327,35
1992-04-16,5.402449045586478,35
1992-04-17,5.389195611658453,35
1992-04-18,5.37603924262918,35
1992-04-19,5.362978759455002,35
1992-04-20,5.350013003045847,35
1992-04-21,5.337140833833153,35
1992-04-22,5.324361131349173,35
1992-04-23,5.311672793817301,35
1992-04-24,5.299074737753093,35
1992-04-25,5.286565897575649,35
1992-04-26,5.274145225229029,35
1992-04-27,5.261811689813422,35
1992-04-28,5.249564277225743,35
1992-04-29,5.237401989809406,35
1992-04-30,5.225323846012962,35
1992-05-01,5.213328880057378,35
1992-05-02,5.201416141611657,35
1992-05-03,5.189584695476597,35
1992-05-04,5.177833621276408,35
1992-05-05,5.166162013157987,35
1992-05-06,5.15456897949761,35
1992-05-07,5.14305364261484,35
1992-05-08,5.131615138493419,35
1992-05-09,5.12025261650898,35
1992-05-10,5.108965239163337,35
1992-05-11,5.097752181825211,35
1992-05-12,5.086612632477174,35
1992-05-13,5.075545791468665,35
1992-05-14,5.064550871274865,35
1992-05-15,5.053627096261326,35
1992-05-16,5.042773702454128,35
1992-05-17,5.031989937315473,35
